Signal,WindowStart,WindowEnd,totalPower,peakFreq,peakPower,specCentroid,specBandwidth,specFlatness,specEntropy,bp_delta,bp_theta,bp_alpha,bp_beta,bp_30_80,bp_80_200,RMS,MAV,ZCR,WL,kurtosis,spectrumCurvature,spectrumSlope,Cluster,Is_EMG_like
belta,3329,3840,4.99760764385018e-26,20.25,1.66151634316768e-26,2.28368229432489e-08,0.000806036026004988,0.999999999999869,3.52483523674893e-09,7.33238060198282e-31,5.88336365537141e-30,3.21243006925601e-27,3.88164498055734e-26,7.59839242224386e-27,3.39926545983059e-28,2.86592523902163e-13,1.82507707555731e-13,0.38671875,5.86415528904103e-11,8.14629485880782,2.14804613422501e-25,-1.57538307224714e-12,2,0
belta,3585,4096,0.0707497583783116,21.25,0.00705841904075543,25.2764656980719,8.97489794063234,0.000428242772404508,0.735152412858544,1.35857383845729e-07,3.23762053801737e-05,0.00193643347450644,0.0506549103093355,0.0176551746606994,0.000470727866985511,0.225814676034639,0.053965396501016,0.3984375,17.256056460062,44.4780275967477,0.167908429898554,-3.62263080561259,2,0
belta,3841,4352,0.0155841981539388,21.5,0.00109732348617548,25.9832990326266,9.12538067958864,0.000598411421597247,0.76150353369047,3.13182652867155e-08,7.86099817931791e-06,0.000335952504495911,0.0109729158737665,0.00414865698362797,0.000118780473929335,0.225814676034639,0.0539653965011117,0.3828125,17.2560564600925,44.4780275967481,0.0155488211497024,-3.5230259182344,2,0
belta,4097,4608,1.79718386850752e-25,20.75,5.97008419636835e-26,8.11446140182271e-08,0.00151135725642685,0.99999999999986,1.21301759482728e-08,4.20779446126531e-30,4.2519457843031e-29,1.00341691545764e-26,1.43168431140436e-25,2.51811326340384e-26,1.25240498654589e-27,4.85027119616577e-13,3.11452625000438e-13,0.37890625,1.00235721163185e-10,7.71123277911576,6.74763868309288e-25,-5.76158746274728e-12,2,0
belta,4353,4864,9.0208685098047e-26,21.75,1.69774731032427e-26,4.14770980213127e-08,0.00108665092437863,0.999999999999856,6.32430899633693e-09,2.6445639485261e-30,3.09509420363095e-29,4.18759878444556e-27,7.22298354690665e-26,1.31020964378567e-26,6.39781762407013e-28,2.34913160736446e-13,1.58458088680461e-13,0.39453125,5.10453016173713e-11,7.46533012231958,2.46361772672629e-25,-2.81085437600165e-12,2,0
x1,1,512,0.0266553917837119,2.75,0.0189649563915717,9.16276396659609,16.8886292496038,0.128765008185127,0.564913178933071,0.018220729999118,0.002517712113494,0.00173753181135873,0.00229255367705445,0.00142450196402921,0.000462252763775694,0.652281666254597,0.250237856432747,0.109375,27.6116029085672,71.6248901168214,0.0839350427043451,-1.41436250830334,2,0
x1,257,768,0.00151851551155586,12.75,0.00112848813926288,11.7047062244636,7.65672993980318,0.0116362910315459,0.552623713610962,0.000228870765022142,9.61603756440722e-05,0.00084073050838811,0.000295295448840498,3.95223672825657e-05,1.15443869975531e-06,0.0488156862162685,0.0388958259174162,0.17578125,5.14645973252642,3.04716404547847,0.00681720074753813,-3.00052867732046,2,0
x1,513,1024,0.00219821208788293,12.75,0.00111002189980551,8.99795969380987,6.40770141077698,0.00532758506897122,0.546370019887329,0.000613309193929138,0.000586191881577029,0.000674198170143861,0.000299938892863937,2.33319036746212e-05,1.08726950061416e-06,0.0447366527469739,0.0369688602020337,0.17578125,5.31251482848817,2.54274868184472,0.00848340106740894,-3.19821084628213,2,0
x1,769,1280,0.00295889991718652,3.75,0.00116044259924331,7.41565253417462,5.58299733371716,0.00374824109457838,0.548342123308364,0.00111206052895009,0.000698500677025076,0.000865034680757257,0.000241682779228063,1.60517508595361e-05,1.12068013789093e-06,0.0674113197291744,0.0524224592522595,0.15625,5.88026347730682,3.45776548934843,0.00921286923507602,-3.22285502804689,2,0
x1,1025,1536,0.0172065124324499,4.5,0.00425339476138031,9.32385107114486,5.7822166826643,0.00487648264775366,0.628455587602323,0.001215676665351,0.00721431893339825,0.00582859785999536,0.00282669463676236,0.000117245226035363,2.60745015020385e-06,0.153657924031467,0.113311393558158,0.12890625,12.5329640926347,4.09352632856823,0.0370020901475461,-3.60197373429715,2,0
x1,1281,1792,0.046547350946836,3,0.0254150523000323,5.33063467816991,3.91523413750654,0.00113886792123664,0.531539838264908,0.0258297033951531,0.0130634387021425,0.00573952475837262,0.00180852627441034,7.40260827667379e-05,2.5273184568017e-06,0.189582066576583,0.153185123704989,0.1015625,13.8098880894579,2.69649911911813,0.129335578754159,-4.17187219727851,2,0
x1,1537,2048,0.0585783446473455,3.75,0.0285876321757744,5.83051160472722,4.44550712157234,0.00118929268702076,0.513805850959264,0.0316763223652815,0.0143117181546394,0.00763842548959871,0.0047944988560274,0.000143396739978057,2.32201270503898e-06,0.296889204989323,0.217109032736304,0.09765625,20.707458108398,5.54382101175524,0.153841122040677,-3.99249847391427,2,0
x1,1793,2304,0.0891699368402536,13,0.0230482223018441,9.87469932699909,4.65847310136079,0.000731144881051417,0.581181180027226,0.0190580893617296,0.0121900124532391,0.0338993790797473,0.023790904904749,0.00022461131641241,1.24374708274036e-06,0.282746887013902,0.195559307837282,0.1171875,21.3954746545168,6.56504079806803,0.207723968594207,-4.38701816453615,2,0
x1,2049,2560,0.042620098093133,4.75,0.0228366198524419,6.40637266462671,4.46064299810485,0.00361268522918665,0.556182209115638,0.00889740952877437,0.0239936048917637,0.00735960545641412,0.00173406170403733,0.000224844894804282,4.91330524091387e-06,0.386839132057967,0.24607967854626,0.109375,22.394259831402,7.58649203457198,0.0961759316668498,-3.58880828402365,2,0
x1,2305,2816,0.485322713029507,5,0.190940168712817,5.85451742725932,3.27997947949242,0.000986394586428702,0.522536018944189,0.0996238478632284,0.341764536652294,0.0270102893310335,0.0160319651190919,0.000646960809619114,1.10297051994705e-05,0.635407697972423,0.494561761582596,0.10546875,43.2373337701551,3.06137778355954,0.962385735175899,-4.04409086209025,2,0
x1,2561,3072,0.431128829411969,2.75,0.265036718927375,6.45970161398602,4.79564133066676,0.000656355362414672,0.513245344137265,0.236716938658909,0.0541687509888564,0.102119722379955,0.0369097741639446,0.000742594346754888,6.03086372822481e-06,0.569372603026116,0.440768703563974,0.0859375,38.3322099493034,3.34600869055667,1.55957127095479,-4.27609170594954,2,0
x1,2817,3328,0.0572934103829585,2.75,0.037377262733614,4.56814205619941,4.33500133778711,0.00158164509086627,0.506208134688983,0.0345191930855615,0.015569378030321,0.0030915171591193,0.00133963989098924,0.000408105049505652,4.30646008686681e-06,0.469223212448669,0.339980779674287,0.0859375,24.0821460279507,4.73641908195957,0.138166305340242,-3.93472756258034,2,0
x1,3073,3584,0.547167020623439,3.75,0.23655349483194,4.38002898104338,1.802467166436,0.000289226098200287,0.454472691767168,0.248325367716288,0.283662074119737,0.011254071115878,0.00353716594315419,0.000346719730666935,6.3485787916376e-06,0.50339871910747,0.325947417957189,0.08984375,19.8612030457136,6.06479190484206,1.52264569499799,-4.15037784602443,2,0
x1,3329,3840,0.0189794713939569,3,0.0126616467045627,4.67753048055171,4.86799591904145,0.00306067502081858,0.529937375333874,0.0105952996643845,0.00295768032015466,0.0024149192408535,0.000728013481484207,9.83996914760577e-05,2.10159327207374e-06,0.321130918179542,0.20685458816277,0.11328125,12.8752360895505,10.7358829943539,0.0497722482932378,-3.57380964200165,2,0
x1,3585,4096,0.0614560919291522,3,0.0535153832681751,4.00363907290002,3.17130551823601,0.000708722637380386,0.411122436688606,0.0497908444015011,0.00801582807456901,0.00256386912779863,0.000911271160331844,0.000164487485665742,3.54299019787416e-06,0.190154975106519,0.147800967905952,0.11328125,11.4087831602229,2.88072993281891,0.221978389807973,-4.02844527098335,2,0
x1,3841,4352,0.0203034236457,13,0.0126937575943553,11.567576892947,6.79525462241197,0.00551623570159368,0.569073091893545,0.00357153938848259,0.00120798571081315,0.00854377233125529,0.00636077653818717,0.000509659602043314,9.37966741321986e-06,0.36728094974397,0.223264846578065,0.19140625,33.1624606003897,6.65304570025388,0.0690847326015221,-3.28236247813624,2,0
x1,4097,4608,0.57954776789649,12.75,0.661953600054637,13.0739780905159,2.68255766922114,0.000518267224013417,0.31532380423218,0.00145140944660131,0.00187914688039218,0.403994479147027,0.169128644810318,0.00306679155464824,1.86727882625304e-05,0.709194456424667,0.536892859360752,0.20703125,93.6240626782648,2.48335680992586,3.6278180861824,-3.21904101263596,2,0
x1,4353,4864,0.448230114108268,12.75,0.412708861608303,12.8961279951538,2.15643357893539,0.000601295040607838,0.3467700338126,0.00174553920299069,0.00134024221495919,0.303260700347168,0.140259235988648,0.001581953395271,1.47029812919953e-05,0.634293109660099,0.445845214194569,0.24609375,78.9419568030737,3.17312477905551,2.50392797257367,-3.21886756631311,2,0
x1,4609,5120,0.0086570702345777,12.5,0.00480530957402168,15.6488769853235,11.9464118975408,0.0138896059001084,0.605280382926168,0.00146218221986642,0.000498755078819506,0.00352006542875645,0.00188485998924633,0.00127453095129039,1.36879489414368e-05,0.149362487832061,0.100611542622178,0.265625,20.639253410862,9.04578178031304,0.0354004153046605,-2.8717043031411,2,0
x1,4865,5376,0.011959553028074,3,0.00561172832121253,11.3559537741141,11.860764805469,0.00478228366891565,0.58506152959281,0.0042608947494347,0.00186015640515926,0.00260443242013232,0.00186785061921096,0.00134605329980263,1.11419433726762e-05,0.104610992751873,0.0841336349099815,0.19921875,16.891170039848,2.99380724069876,0.0408979763884517,-3.34741001892767,2,0
x1,5121,5632,0.0105680531687434,3.25,0.00480154848521718,11.1409709374335,12.653233711756,0.00305467330673799,0.526031486837123,0.00524475747555648,0.000945403778259647,0.00180580125065036,0.00116510120584305,0.00139649919412495,1.01054933746813e-05,0.101827527828775,0.0810264542300199,0.25390625,17.3344467756774,3.13567850510009,0.0460935885603246,-3.41500021757564,2,0
x1,5377,5888,0.00745878118549013,12.75,0.00281191993008133,16.3329716739534,12.9360746098532,0.0070846118294608,0.635053473104643,0.00117168604580705,0.000693536004222216,0.00218165525747774,0.00202107937002455,0.00136829686333592,1.07607981984508e-05,0.0916164470788141,0.0727630336482295,0.30859375,18.4672955815355,3.1100172949947,0.0274818116689499,-3.4325153671624,2,0
x1,5633,6144,0.0191804866940151,12.75,0.00602094303094372,14.6911600496144,9.77930681698977,0.00722546324435147,0.645846646430334,0.0018479183800321,0.00213732733875044,0.00729713361305637,0.00649384485078645,0.00139110301142137,1.08108916890278e-05,0.120884482844763,0.0969196944317486,0.203125,19.4469711661744,3.05528240315503,0.0595158608603278,-3.36436029544561,2,0
x1,5889,6400,0.139995350860419,13,0.0752132007769313,12.3970518774808,3.44938411081399,0.000900761028634807,0.467183684797361,0.00829549276431995,0.00111669738597171,0.0778687804689264,0.0521632178114038,0.000537942957193038,6.86333103424081e-06,0.318963658045277,0.220999022401039,0.16015625,36.3942466930204,4.52118998263728,0.559703737602658,-3.77907757300546,2,0
x1,6145,6656,0.0431294538916497,12.5,0.0268230231108198,12.03350022183,3.51583576489646,0.00157912371978152,0.477539100817032,0.00238974755325073,0.00216394908504535,0.0247039920685673,0.0137258564760086,0.000112515323637977,3.15655924896481e-06,0.313712327053742,0.205323221180851,0.1953125,32.3784113574953,4.83210256821815,0.180246310328229,-3.7739924182762,2,0
x1,6401,6912,0.0387222519744593,3,0.0122487695827309,6.54464978147658,4.2872969622018,0.00194059870224974,0.593935775505943,0.0134314773067867,0.0145271530929002,0.0088723054192599,0.00173146567149506,0.00014124933121973,2.57252720877051e-06,0.232407082378415,0.164346318744207,0.15234375,17.2055102543611,6.98740356545582,0.066319366553185,-4.06821892716433,2,0
x1,6657,7168,0.131869560103161,12.5,0.0302428778494191,10.3209646860725,5.56247460596432,0.00245837335483799,0.652287524709984,0.0160300730554828,0.0369410584681012,0.0439644972274971,0.0339661819008424,0.000888149197000733,6.12394845760575e-06,0.319023555607709,0.24747307930689,0.09765625,26.3918702393425,3.73786093370452,0.201767634724874,-4.33762741370662,2,0
x1,6913,7424,0.0550698159951453,2.75,0.0283714094289184,5.93515033730536,4.75061992094646,0.00174197535591399,0.563229665822932,0.025494800847122,0.0182989268725755,0.00637782291929233,0.00459382807212799,0.0002883329601693,4.48946825306742e-06,0.254933323590228,0.186115128794888,0.109375,19.1129099581636,4.7480173568561,0.139977575655456,-4.02596112918076,2,0
x1,7169,7680,0.0556892462261346,4.5,0.0154442918040717,6.02703207494534,4.29131993548249,0.00164532303130059,0.557909475513342,0.0156021908357012,0.03164249480698,0.00427712824253125,0.00383594027569512,0.000214915981578486,4.15118003848704e-06,0.209407112689804,0.164549183018754,0.0859375,13.0550013864257,3.57941217141038,0.108007417537638,-4.00307811608085,2,0
x1,7425,7936,0.0661543142440818,3.25,0.0228160562550994,5.87966065235472,3.38414960594103,0.00109424675692881,0.555364478415039,0.0201356122809034,0.0341305275625714,0.00994418432590366,0.00179787883145296,0.000132916367642502,3.86688444912851e-06,0.241805822108885,0.184091024886288,0.08984375,15.6423496550264,4.22254655168755,0.0769038316013127,-4.07498410642621,2,0
x1,7681,8192,0.0137002718618926,4,0.00448980703838971,8.31762450920236,6.60944353345006,0.00456919306106269,0.602801216224771,0.00228091840771949,0.00567084781440032,0.00386617301443251,0.00161356131613179,0.000188425205768021,4.37579832000124e-06,0.185659413473462,0.13720363613739,0.1484375,17.1484713871401,6.56648536921548,0.0400398910156458,-3.6556536504865,2,0
x1,7937,8448,0.0645100076429727,3.5,0.0222667234660289,8.2963588631312,7.19028849656287,0.00411261267283469,0.632707212995433,0.0257622816316052,0.0167447985423123,0.00960567392348528,0.0111209678080351,0.00118956353527177,1.22984525314735e-05,0.307100910617008,0.213717845528271,0.16796875,22.3518152296901,5.28223036414024,0.143698514350291,-3.84301709579635,2,0
x1,8193,8704,0.302699247960008,2.75,0.0976201148201288,8.54835462773118,6.54172305784673,0.0028313628830096,0.623355163117888,0.118765227622665,0.0358965518355327,0.0873391137984538,0.0578514070127591,0.00238205153336201,1.62731808012687e-05,0.517660086408616,0.406347230497882,0.15234375,52.8148547289,3.1619413731743,0.739669706702852,-4.07252461569886,2,0
x1,8449,8960,1.42966013764185,12.75,1.28984036633608,12.0705735507628,4.0844349178517,0.00131686172570479,0.425596606681948,0.114494945620393,0.0537604174471939,0.851782984823715,0.40136958841447,0.00804469456091123,7.32282403602914e-05,1.30619205606762,1.00269960289697,0.1953125,163.528030339561,2.98733196927429,7.80015236385057,-3.581005246164,2,0
x1,8705,9216,3.71256710416504,12.75,5.020967329204,12.7410522160056,2.03713022393203,8.19820928079533e-05,0.270970615885168,0.0606240847849951,0.00556315213248946,2.67740853439033,0.960012007818096,0.00791058029596881,4.46031414802029e-05,1.8581933134681,1.62355061418296,0.19921875,269.523015620865,1.71736967035093,25.0132414843191,-3.67261240725785,2,0
x1,8961,9472,2.25836125726324,12.75,2.23534224790522,12.995635184146,2.35050175092544,0.000498806488427715,0.360710815480761,0.00127818341901711,0.000955848151400406,1.55956265294778,0.685329139392215,0.0110675161927229,7.81209615554688e-05,1.53953531420897,1.20150881734158,0.23828125,208.23591805324,2.41279353207613,12.0216209562502,-2.88772839906063,2,0
x1,9217,9728,1.53225987717188,12.75,1.42556916466182,13.1699197815188,2.96289143940833,0.000638012320915688,0.363151122996515,0.00651729798194097,0.00217902641273355,1.0276532296076,0.488067572975429,0.00725152044068849,5.13093623083285e-05,0.978453778609208,0.751962424115827,0.23046875,137.784508594582,3.16402802787698,8.53843426604716,-3.17659557306707,2,0
x1,9473,9984,0.652309096181408,12.75,0.880120382300696,14.187896434307,4.59781177704856,0.000654554399700115,0.295067848714205,0.000459381035557382,0.000350029751913709,0.445249412469546,0.203437240803267,0.00264259542484805,7.38497785202363e-05,0.922612729338501,0.770166942512223,0.19921875,140.256930242277,2.44620452722243,4.49839449352321,-2.13904424379498,2,0
x2,1,512,0.000216865327895192,3,5.30256870473554e-05,33.9492741517913,29.8791409205523,0.19863430621695,0.730885062010262,4.7767877405697e-05,7.39418293636184e-06,1.38653394224131e-05,4.34838663291777e-05,9.07426058107482e-05,1.34870881795955e-05,0.0155915340362369,0.0121182614236186,0.609375,6.01000316788422,3.24785816449712,0.000884758984868493,-0.844221257762265,2,0
x2,257,768,0.00140294038550996,10,0.000183866602656232,26.7764527390218,23.177999989221,0.219407070192403,0.811420055858709,5.23426948295168e-05,0.000118906048308181,0.000366562129548921,0.0004254383646641,0.000386411496181279,5.12316670569776e-05,0.0368945153870631,0.0263045786683254,0.51171875,9.38672389328058,5.70954954308658,0.00404815766749805,-1.2559848000685,2,0
x2,513,1024,0.00213665521233477,3.5,0.000771246657033801,13.7987523642571,17.9101983498224,0.0922000176853176,0.676116484852651,0.000672080004720571,0.000706161117867149,0.000148136335114916,0.000353078271816889,0.000228552350456458,2.83163120973104e-05,0.0447598933226601,0.0357946324053936,0.34765625,9.80771051172452,3.28542037077496,0.00549689304691105,-1.66100291041984,2,0
x2,769,1280,0.00252370853162103,3.75,0.00105228276965897,9.96867995576783,15.280283092962,0.0660693787052982,0.63627873907486,0.000970937246882969,0.000728451197630643,0.000412355516803961,0.000255176129112902,0.000117342448361398,2.74773428768222e-05,0.0709621029732919,0.0532786391051889,0.2265625,9.28438490040205,4.41873186604583,0.00500423672112996,-1.80224181040146,2,0
x2,1025,1536,0.0269467287952814,4.5,0.00493334350264638,13.2385855719239,12.25535820869,0.0584916424783031,0.698521211020813,0.00120912814427028,0.00906698750469307,0.00789035134770138,0.00736891414616287,0.0012358850337358,0.000172630283619829,0.18527075778224,0.13285189574772,0.17578125,20.0665987768276,5.27497182533002,0.0557863050370815,-2.09614064545425,2,0
x2,1281,1792,0.0555550653112069,3,0.0264655922775743,6.80835241328002,7.35403414601548,0.0162978929678575,0.579170462123849,0.0267561278622258,0.0157645480689191,0.00767891144516517,0.00458192710209005,0.000660307186791463,8.5883743884098e-05,0.219842632142181,0.173354380465001,0.1875,23.3193096440534,3.42073274522959,0.14438834685213,-2.68461546507402,2,0
x2,1537,2048,0.0774168272696598,3.75,0.0320484722489293,7.8632926659927,8.12448077263899,0.0147517016320525,0.577145272832964,0.0348583736620499,0.0165656634011268,0.0112376526122054,0.0130498479270781,0.00157277547070899,0.00012149888159134,0.356325806329447,0.248588238297122,0.16796875,32.7457550213022,6.80351393329242,0.180783284506571,-2.66833364552246,2,0
x2,1793,2304,0.140765703771578,12.5,0.0364342975841289,11.4978098812314,6.81128001766439,0.00960707209623399,0.597699690609787,0.0199014584503044,0.0140720721530691,0.0587283832368337,0.0458256778449318,0.00201260746246971,0.000209743771827294,0.345879621897902,0.230065401755679,0.1875,35.4929715269194,7.5650825385159,0.31382679509889,-2.81899685751852,2,0
x2,2049,2560,0.0580004217265214,4.75,0.0271195136683708,9.29485117787561,12.0047412729394,0.0509025264219485,0.618074106435322,0.00965599781775059,0.0296729923637806,0.0106577028484146,0.0051325499512134,0.00224685278817403,0.000430550695874379,0.44265349585016,0.280317671057925,0.1875,37.6864037642488,7.22330178950397,0.129785271294168,-2.03658733093142,2,0
x2,2305,2816,0.609763563320245,5,0.218306077207557,7.22439620495593,7.58038575648985,0.0192314386474683,0.565479776600359,0.108439942430985,0.407802144959989,0.0387777413064311,0.0463759493773529,0.00662416171250712,0.00142827243120938,0.72110962709859,0.555201276182071,0.1328125,65.8872313350397,3.28614192132751,1.21586869093119,-2.32547275094364,2,0
x2,2561,3072,0.575487944125684,2.75,0.276030137286004,8.28820928295706,7.11430941897488,0.00976879738688346,0.553671104186434,0.247630164386231,0.0630005096721867,0.179390331985993,0.0780312003110376,0.00644720102556128,0.000732556963744294,0.647458651031642,0.489411188417943,0.16015625,62.4280032472153,3.82625891457431,2.00480718976788,-2.73941830193098,2,0
x2,2817,3328,0.0698911622660548,2.75,0.0386375851089356,7.67262549509924,12.5626986092282,0.0231297620488124,0.572059608678057,0.0365975840315948,0.0190367794022865,0.00383754252548339,0.00365756743400614,0.00372346745839762,0.00053596194064457,0.511025384576538,0.37238649758618,0.16015625,45.2182084234514,4.52383705559125,0.159294683846952,-2.48606010127095,2,0
